city,id,CaVRating,SLRating,CaBRating,WLBRating,title,numJobs,nextJobOne,jobId,nextJobTwo,CORating,company,state
Trevose,17042,4.4,3.9,4.4,4.1,Sales and Marketing Assistant,1,cashier,50774,office assistant,4.1,Google,PA
Trevose,17043,4.4,3.9,4.4,4.1,Market Development Representative,1,,138007,,4.1,Google,PA
Trevose,17044,4.4,3.9,4.4,4.1,Maintenance Person,1,business,135938,,4.1,Google,PA
Trevose,17045,4.4,3.9,4.4,4.1,SDR (Sales Development Representative),1,,891639,,4.1,Google,PA
Trevose,17046,4.4,3.9,4.4,4.1,Account Coordinator,1,senior account executive,29121,account supervisor,4.1,Google,PA
Trevose,17047,4.4,3.9,4.4,4.1,Part Time Retail Assistant,1,,474707,,4.1,Google,PA
Trevose,17048,4.4,3.9,4.4,4.1,Content Strategist,1,,51959,,4.1,Google,PA
Trevose,17049,4.4,3.9,4.4,4.1,Test Engineer,1,electrical engineer,20986,systems engineer,4.1,Google,PA
Trevose,17050,4.4,3.9,4.4,4.1,Controller,1,consultant,45039,senior financial analyst,4.1,Google,PA
Trevose,17051,4.4,3.9,4.4,4.1,Quantitative Research Intern,1,,271371,,4.1,Google,PA
Trevose,17052,4.4,3.9,4.4,4.1,Data Entry Specialist,1,office assistant,46178,receptionist,4.1,Google,PA
Trevose,17053,4.4,3.9,4.4,4.1,Risk Control Consultant,1,,50462,,4.1,Google,PA
Trevose,17054,4.4,3.9,4.4,4.1,Solution Integration Engineer,1,,114020,,4.1,Google,PA
Trevose,17055,4.4,3.9,4.4,4.1,Digital Analyst,1,,41521,,4.1,Google,PA
Trevose,17056,4.4,3.9,4.4,4.1,Database Administrator,1,database developer,61011,software engineer,4.1,Google,PA
Trevose,17057,4.4,3.9,4.4,4.1,Front End Engineer,1,,27532,,4.1,Google,PA
Trevose,17058,4.4,3.9,4.4,4.1,Entry Level Marketing Assistant,1,,513985,,4.1,Google,PA
Trevose,17059,4.4,3.9,4.4,4.1,Lifeguard,1,assistant manager,63200,volunteer,4.1,Google,PA
New Kent,17060,4.4,3.9,4.4,4.1,Publicity Intern,5,office assistant,189503,receptionist,4.1,Google,VA
New Kent,17061,4.4,3.9,4.4,4.1,Web Analyst,3,communications manager,7895,j2ee developer,4.1,Google,VA
New Kent,17062,4.4,3.9,4.4,4.1,Visual Development Designer,2,,184843,,4.1,Google,VA
New Kent,17063,4.4,3.9,4.4,4.1,Solar Sales Representative,2,,662790,,4.1,Google,VA
New Kent,17064,4.4,3.9,4.4,4.1,Digital Marketing Analyst,2,,187633,,4.1,Google,VA
New Kent,17065,4.4,3.9,4.4,4.1,House Monitor,1,,358070,,4.1,Google,VA
New Kent,17066,4.4,3.9,4.4,4.1,Tibco Software Engineer,1,,243423,,4.1,Google,VA
New Kent,17067,4.4,3.9,4.4,4.1,Web Software Developer,1,software engineering consultant,47932,consultant,4.1,Google,VA
New Kent,17068,4.4,3.9,4.4,4.1,Crew Member,1,sales associate,59503,intern,4.1,Google,VA
New Kent,17069,4.4,3.9,4.4,4.1,Digital Marketing Specialist,1,production manager,156641,owner,4.1,Google,VA
New Kent,17070,4.4,3.9,4.4,4.1,SEM Analyst,1,,22446,,4.1,Google,VA
Ebensburg,17071,4.4,3.9,4.4,4.1,Office Assistant,1,customer service representative,46727,research assistant,4.1,Google,PA
Ebensburg,17072,4.4,3.9,4.4,4.1,Home Health Registered Nurse,1,,283739,,4.1,Google,PA
Terral,17073,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,OK
Terral,17074,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,OK
Walters,17075,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,OK
Walters,17076,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,OK
Rome,17077,4.4,3.9,4.4,4.1,Applications and Systems Administrator,1,,561964,,4.1,Google,NY
Temple,17078,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,OK
Temple,17079,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,OK
Indian Rocks Beach,17080,4.4,3.9,4.4,4.1,Administrative Assistant/Data Entry,2,,510930,,4.1,Google,FL
Indian Rocks Beach,17081,4.4,3.9,4.4,4.1,SEO Specialist,2,marketing associate,11483,marketing and sales representative,4.1,Google,FL
Indian Rocks Beach,17082,4.4,3.9,4.4,4.1,Marketing Administrative Assistant,2,executive assistant,57563,marketing manager,4.1,Google,FL
Indian Rocks Beach,17083,4.4,3.9,4.4,4.1,Marketing Automation Specialist,2,,500719,,4.1,Google,FL
Indian Rocks Beach,17084,4.4,3.9,4.4,4.1,Utility Operation/Maintenance,1,,504498,,4.1,Google,FL
Indian Rocks Beach,17085,4.4,3.9,4.4,4.1,Case Management Specialist,1,,148521,,4.1,Google,FL
Indian Rocks Beach,17086,4.4,3.9,4.4,4.1,Fire Fighter,1,general manager,27326,branch manager,4.1,Google,FL
Indian Rocks Beach,17087,4.4,3.9,4.4,4.1,Administrative Assistant,1,executive administrative assistant,15954,executive assistant,4.1,Google,FL
Indian Rocks Beach,17088,4.4,3.9,4.4,4.1,IOS Android Mobile Developer,1,,583610,,4.1,Google,FL
Indian Rocks Beach,17089,4.4,3.9,4.4,4.1,Library Technical Assistant,1,,25521,,4.1,Google,FL
Indian Rocks Beach,17090,4.4,3.9,4.4,4.1,Personal Assistant,1,receptionist,47217,customer service representative,4.1,Google,FL
Indian Rocks Beach,17091,4.4,3.9,4.4,4.1,Part Time Security Officer,1,,496979,,4.1,Google,FL
Indian Rocks Beach,17092,4.4,3.9,4.4,4.1,Park Ranger I,1,,275095,,4.1,Google,FL
Indian Rocks Beach,17093,4.4,3.9,4.4,4.1,Intake Specialist,1,case manager,9802,office administrator,4.1,Google,FL
Indian Rocks Beach,17094,4.4,3.9,4.4,4.1,Golf Course Assistant,1,,38837,,4.1,Google,FL
Indian Rocks Beach,17095,4.4,3.9,4.4,4.1,Program Coordinator,1,consultant,61446,project manager,4.1,Google,FL
Indian Rocks Beach,17096,4.4,3.9,4.4,4.1,Guest Service Agent,1,sales associate,33623,administrative assistant,4.1,Google,FL
Indian Rocks Beach,17097,4.4,3.9,4.4,4.1,Service Desk Analyst,1,pc technician,35548,help desk technician,4.1,Google,FL
Indian Rocks Beach,17098,4.4,3.9,4.4,4.1,Cloud Infrastructure Architect,1,,578629,,4.1,Google,FL
Indian Rocks Beach,17099,4.4,3.9,4.4,4.1,Bell Ringer,1,,533199,,4.1,Google,FL
Indian Rocks Beach,17100,4.4,3.9,4.4,4.1,Court Office Clerk I,1,,689128,,4.1,Google,FL
Indian Rocks Beach,17101,4.4,3.9,4.4,4.1,On Call Customer Service Assistant,1,,970864,,4.1,Google,FL
Indian Rocks Beach,17102,4.4,3.9,4.4,4.1,Facilities Maintenance Technician,1,hvac technician,73700,radio frequency technician,4.1,Google,FL
Indian Rocks Beach,17103,4.4,3.9,4.4,4.1,.NET Developer,1,,8558,,4.1,Google,FL
Indian Rocks Beach,17104,4.4,3.9,4.4,4.1,Building Maintenance Worker,1,,274331,,4.1,Google,FL
Indian Rocks Beach,17105,4.4,3.9,4.4,4.1,Mobile Architect,1,,313218,,4.1,Google,FL
Indian Rocks Beach,17106,4.4,3.9,4.4,4.1,Business Analyst,1,business systems analyst,62731,software engineer,4.1,Google,FL
Utica,17107,4.4,3.9,4.4,4.1,Applications and Systems Administrator,1,,561964,,4.1,Google,NY
Port Richey,17108,4.4,3.9,4.4,4.1,Administrative Assistant/Data Entry,2,,510930,,4.1,Google,FL
Port Richey,17109,4.4,3.9,4.4,4.1,SEO Specialist,2,marketing associate,11483,marketing and sales representative,4.1,Google,FL
Port Richey,17110,4.4,3.9,4.4,4.1,Marketing Administrative Assistant,2,executive assistant,57563,marketing manager,4.1,Google,FL
Port Richey,17111,4.4,3.9,4.4,4.1,Marketing Automation Specialist,2,,500719,,4.1,Google,FL
Port Richey,17112,4.4,3.9,4.4,4.1,Utility Operation/Maintenance,1,,504498,,4.1,Google,FL
Port Richey,17113,4.4,3.9,4.4,4.1,Case Management Specialist,1,,148521,,4.1,Google,FL
Port Richey,17114,4.4,3.9,4.4,4.1,Fire Fighter,1,general manager,27326,branch manager,4.1,Google,FL
Port Richey,17115,4.4,3.9,4.4,4.1,Administrative Assistant,1,executive administrative assistant,15954,executive assistant,4.1,Google,FL
Port Richey,17116,4.4,3.9,4.4,4.1,IOS Android Mobile Developer,1,,583610,,4.1,Google,FL
Port Richey,17117,4.4,3.9,4.4,4.1,Library Technical Assistant,1,,25521,,4.1,Google,FL
Port Richey,17118,4.4,3.9,4.4,4.1,Personal Assistant,1,receptionist,47217,customer service representative,4.1,Google,FL
Port Richey,17119,4.4,3.9,4.4,4.1,Part Time Security Officer,1,,496979,,4.1,Google,FL
Port Richey,17120,4.4,3.9,4.4,4.1,Park Ranger I,1,,275095,,4.1,Google,FL
Port Richey,17121,4.4,3.9,4.4,4.1,Intake Specialist,1,case manager,9802,office administrator,4.1,Google,FL
Port Richey,17122,4.4,3.9,4.4,4.1,Golf Course Assistant,1,,38837,,4.1,Google,FL
Port Richey,17123,4.4,3.9,4.4,4.1,Program Coordinator,1,consultant,61446,project manager,4.1,Google,FL
Port Richey,17124,4.4,3.9,4.4,4.1,Service Desk Analyst,1,pc technician,35548,help desk technician,4.1,Google,FL
Port Richey,17125,4.4,3.9,4.4,4.1,Guest Service Agent,1,sales associate,33623,administrative assistant,4.1,Google,FL
Port Richey,17126,4.4,3.9,4.4,4.1,Bell Ringer,1,,533199,,4.1,Google,FL
Port Richey,17127,4.4,3.9,4.4,4.1,Cloud Infrastructure Architect,1,,578629,,4.1,Google,FL
Port Richey,17128,4.4,3.9,4.4,4.1,Court Office Clerk I,1,,689128,,4.1,Google,FL
Port Richey,17129,4.4,3.9,4.4,4.1,Facilities Maintenance Technician,1,hvac technician,73700,radio frequency technician,4.1,Google,FL
Port Richey,17130,4.4,3.9,4.4,4.1,On Call Customer Service Assistant,1,,970864,,4.1,Google,FL
Port Richey,17131,4.4,3.9,4.4,4.1,.NET Developer,1,,8558,,4.1,Google,FL
Port Richey,17132,4.4,3.9,4.4,4.1,Building Maintenance Worker,1,,274331,,4.1,Google,FL
Port Richey,17133,4.4,3.9,4.4,4.1,Mobile Architect,1,,313218,,4.1,Google,FL
Port Richey,17134,4.4,3.9,4.4,4.1,Business Analyst,1,business systems analyst,62731,software engineer,4.1,Google,FL
Dearborn,17135,4.4,3.9,4.4,4.1,Media Analyst,3,account manager,13212,business analyst,4.1,Google,MI
Dearborn,17136,4.4,3.9,4.4,4.1,Buyer,2,purchasing manager,12421,project manager,4.1,Google,MI
Dearborn,17137,4.4,3.9,4.4,4.1,Real Estate Assistant,2,independent contractor,32880,executive assistant,4.1,Google,MI
Dearborn,17138,4.4,3.9,4.4,4.1,Business Intern,1,graduate team consulting,63045,treasurer,4.1,Google,MI
Dearborn,17139,4.4,3.9,4.4,4.1,Full Stack Developer,1,,399113,,4.1,Google,MI
Dearborn,17140,4.4,3.9,4.4,4.1,Digital Designer,1,,54209,,4.1,Google,MI
Dearborn,17141,4.4,3.9,4.4,4.1,Outside Sales Representative,1,account executive,1040,general manager,4.1,Google,MI
Dearborn,17142,4.4,3.9,4.4,4.1,Digital Librarian,1,,101406,,4.1,Google,MI
Comanche,17143,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,OK
Comanche,17144,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,OK
Nocona,17145,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Nocona,17146,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Olney,17147,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Olney,17148,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Olton,17149,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Olton,17150,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Mullin,17151,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Mullin,17152,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Muleshoe,17153,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Muleshoe,17154,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
New Home,17155,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
New Home,17156,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Harrisonburg,17157,4.4,3.9,4.4,4.1,House Monitor,1,,358070,,4.1,Google,VA
Nazareth,17158,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Nazareth,17159,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Chattanooga,17160,4.4,3.9,4.4,4.1,Regional Tanker Driver,4,,1472044,,4.1,Google,OK
Chattanooga,17161,4.4,3.9,4.4,4.1,Otr Tanker Driver,4,,467291,,4.1,Google,OK
Chattanooga,17162,4.4,3.9,4.4,4.1,Program Aide,1,mentor,61417,,4.1,Google,OK
Chattanooga,17163,4.4,3.9,4.4,4.1,Maintenance Custodian,1,,298532,,4.1,Google,OK
Faxon,17164,4.4,3.9,4.4,4.1,Regional Tanker Driver,4,,1472044,,4.1,Google,OK
Faxon,17165,4.4,3.9,4.4,4.1,Otr Tanker Driver,4,,467291,,4.1,Google,OK
Faxon,17166,4.4,3.9,4.4,4.1,Program Aide,1,mentor,61417,,4.1,Google,OK
Faxon,17167,4.4,3.9,4.4,4.1,Maintenance Custodian,1,,298532,,4.1,Google,OK
Geronimo,17168,4.4,3.9,4.4,4.1,Regional Tanker Driver,4,,1472044,,4.1,Google,OK
Geronimo,17169,4.4,3.9,4.4,4.1,Otr Tanker Driver,4,,467291,,4.1,Google,OK
Geronimo,17170,4.4,3.9,4.4,4.1,Program Aide,1,mentor,61417,,4.1,Google,OK
Geronimo,17171,4.4,3.9,4.4,4.1,Maintenance Custodian,1,,298532,,4.1,Google,OK
Morgan,17172,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Morgan,17173,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Lawton,17174,4.4,3.9,4.4,4.1,Regional Tanker Driver,4,,1472044,,4.1,Google,OK
Lawton,17175,4.4,3.9,4.4,4.1,Otr Tanker Driver,4,,467291,,4.1,Google,OK
Lawton,17176,4.4,3.9,4.4,4.1,Program Aide,1,mentor,61417,,4.1,Google,OK
Lawton,17177,4.4,3.9,4.4,4.1,Maintenance Custodian,1,,298532,,4.1,Google,OK
Cache,17178,4.4,3.9,4.4,4.1,Regional Tanker Driver,4,,1472044,,4.1,Google,OK
Cache,17179,4.4,3.9,4.4,4.1,Otr Tanker Driver,4,,467291,,4.1,Google,OK
Cache,17180,4.4,3.9,4.4,4.1,Maintenance Custodian,1,,298532,,4.1,Google,OK
Cache,17181,4.4,3.9,4.4,4.1,Program Aide,1,mentor,61417,,4.1,Google,OK
Meadow,17182,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Meadow,17183,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Meridian,17184,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Meridian,17185,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Gahanna,17186,4.4,3.9,4.4,4.1,Junior Unix Administrator,5,,238185,,4.1,Google,OH
Gahanna,17187,4.4,3.9,4.4,4.1,Junior Oracle Applications Database Administrator,3,,406104,,4.1,Google,OH
Gahanna,17188,4.4,3.9,4.4,4.1,HVAC Service Technician,2,hvac service technician and installation,16397,truck driver,4.1,Google,OH
Gahanna,17189,4.4,3.9,4.4,4.1,Network Systems Engineer,2,senior network engineer,6967,,4.1,Google,OH
Gahanna,17190,4.4,3.9,4.4,4.1,Web Marketing Analyst,2,,100374,,4.1,Google,OH
Gahanna,17191,4.4,3.9,4.4,4.1,Brand Ambassador,1,event coordinator,62115,administrative assistant,4.1,Google,OH
Gahanna,17192,4.4,3.9,4.4,4.1,Accounting Intern,1,sales associate,23678,bookkeeper,4.1,Google,OH
Gahanna,17193,4.4,3.9,4.4,4.1,Maintenance Technician,1,supervisor,19613,electrician,4.1,Google,OH
Gahanna,17194,4.4,3.9,4.4,4.1,Java Developer,1,senior developer,3566,senior software engineer,4.1,Google,OH
Gahanna,17195,4.4,3.9,4.4,4.1,HVAC Service Technician: Entry Level,1,,160800,,4.1,Google,OH
Gahanna,17196,4.4,3.9,4.4,4.1,Field Engineer Tech,1,,697290,,4.1,Google,OH
Gahanna,17197,4.4,3.9,4.4,4.1,Junior Systems Administrator,1,desktop support team lead,3759,manager of technical,4.1,Google,OH
Gahanna,17198,4.4,3.9,4.4,4.1,Outside Sales Representative,1,account executive,1040,general manager,4.1,Google,OH
Gahanna,17199,4.4,3.9,4.4,4.1,Data Processing,1,,60076,,4.1,Google,OH
Fort Pierce,17200,4.4,3.9,4.4,4.1,Billing Clerk,1,billing coordinator,62031,administrative assistant,4.1,Google,FL
Centerville,17201,4.4,3.9,4.4,4.1,Digital Marketing Specialist,3,production manager,156641,owner,4.1,Google,UT
Centerville,17202,4.4,3.9,4.4,4.1,Media Sales,1,,13273,,4.1,Google,UT
Lockney,17203,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Lockney,17204,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Loveland,17205,4.4,3.9,4.4,4.1,SEM/Ppc Paid Search Specialist,2,,259957,,4.1,Google,CO
Loveland,17206,4.4,3.9,4.4,4.1,Health Technician,2,vascular technician,22104,business coordinator,4.1,Google,CO
Loveland,17207,4.4,3.9,4.4,4.1,Search Engine Marketing Specialist,2,,113555,,4.1,Google,CO
Loveland,17208,4.4,3.9,4.4,4.1,Mobile Software Engineer,1,,118434,,4.1,Google,CO
Itasca,17209,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Itasca,17210,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Greeley,17211,4.4,3.9,4.4,4.1,IRC,2,,10157,,4.1,Google,CO
Iredell,17212,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Iredell,17213,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Woodland,17214,4.4,3.9,4.4,4.1,Construction Administrative Assistant,2,,527464,,4.1,Google,WA
Golden,17215,4.4,3.9,4.4,4.1,Sales Representative,3,sales associate,44836,administrative assistant,4.1,Google,CO
Golden,17216,4.4,3.9,4.4,4.1,Software Engineer/Full Stack Developer,3,,965043,,4.1,Google,CO
Golden,17217,4.4,3.9,4.4,4.1,IT Support Engineer,3,senior it support engineer,10937,systems engineer,4.1,Google,CO
Golden,17218,4.4,3.9,4.4,4.1,Search Engine Marketing Specialist,3,,113555,,4.1,Google,CO
Golden,17219,4.4,3.9,4.4,4.1,Helpdesk Intern,3,,186844,,4.1,Google,CO
Golden,17220,4.4,3.9,4.4,4.1,DevOpps Engineer,2,,1070718,,4.1,Google,CO
Golden,17221,4.4,3.9,4.4,4.1,Infrastructure/Cloud Solution Architect,2,,1251501,,4.1,Google,CO
Golden,17222,4.4,3.9,4.4,4.1,Golf Course Maintenance,2,,120347,,4.1,Google,CO
Golden,17223,4.4,3.9,4.4,4.1,QA Engineer,2,software engineer,55668,senior qa analyst,4.1,Google,CO
Golden,17224,4.4,3.9,4.4,4.1,Digital Media Specialist,2,senior account executive,101407,datacenter engineer,4.1,Google,CO
Golden,17225,4.4,3.9,4.4,4.1,Customer Support Analyst,2,contractor,46281,computer,4.1,Google,CO
Golden,17226,4.4,3.9,4.4,4.1,Campus Recruiter,2,payroll administrator,12984,corporate it recruiter,4.1,Google,CO
Golden,17227,4.4,3.9,4.4,4.1,SQL Server Database Administrator,1,senior software engineer,5230,,4.1,Google,CO
Golden,17228,4.4,3.9,4.4,4.1,Market Research Analyst,1,marketing manager,12865,project manager,4.1,Google,CO
Golden,17229,4.4,3.9,4.4,4.1,Web Administrator,1,analyst,7891,web developer,4.1,Google,CO
Golden,17230,4.4,3.9,4.4,4.1,User Experience Designer,1,,53413,,4.1,Google,CO
Golden,17231,4.4,3.9,4.4,4.1,Office Administrator,1,receptionist,46721,customer service representative,4.1,Google,CO
Golden,17232,4.4,3.9,4.4,4.1,Data Warehouse Engineer,1,,60135,,4.1,Google,CO
Golden,17233,4.4,3.9,4.4,4.1,Marketing Representative,1,account executive,13373,account manager,4.1,Google,CO
Golden,17234,4.4,3.9,4.4,4.1,Database Developer/Web Analytics,1,,82592,,4.1,Google,CO
Golden,17235,4.4,3.9,4.4,4.1,Software UI Developer,1,,98362,,4.1,Google,CO
Golden,17236,4.4,3.9,4.4,4.1,Marketing Analyst,1,marketing manager,57568,project manager,4.1,Google,CO
Golden,17237,4.4,3.9,4.4,4.1,Sales Professional,1,administrative assistant,44813,assistant manager,4.1,Google,CO
Golden,17238,4.4,3.9,4.4,4.1,Marketing Intern,1,volunteer,13314,marketing associate,4.1,Google,CO
Golden,17239,4.4,3.9,4.4,4.1,Billing Supervisor,1,office manager,62048,accountant,4.1,Google,CO
Golden,17240,4.4,3.9,4.4,4.1,Process Server,1,manager,154383,attorney at law,4.1,Google,CO
Golden,17241,4.4,3.9,4.4,4.1,Technical Writer,1,technical writer contracted,58559,instructional designer,4.1,Google,CO
Golden,17242,4.4,3.9,4.4,4.1,Customer Service Agent,1,sales associate,46056,administrative assistant,4.1,Google,CO
Golden,17243,4.4,3.9,4.4,4.1,Managed Service Helpdesk Technician,1,,1174011,,4.1,Google,CO
Golden,17244,4.4,3.9,4.4,4.1,Business Analyst,1,business systems analyst,62731,software engineer,4.1,Google,CO
Golden,17245,4.4,3.9,4.4,4.1,Data Entry Specialist,1,office assistant,46178,receptionist,4.1,Google,CO
Golden,17246,4.4,3.9,4.4,4.1,Web Developer,1,senior software engineer,7967,,4.1,Google,CO
Golden,17247,4.4,3.9,4.4,4.1,Systems Designer,1,database systems programmer,26354,software developer,4.1,Google,CO
Golden,17248,4.4,3.9,4.4,4.1,Outside Sales Representative,1,account executive,1040,general manager,4.1,Google,CO
Golden,17249,4.4,3.9,4.4,4.1,Associate User Experience Designer,1,,160528,,4.1,Google,CO
Golden,17250,4.4,3.9,4.4,4.1,Installer,1,maintenance technician,9716,supervisor,4.1,Google,CO
Golden,17251,4.4,3.9,4.4,4.1,Data Migration Engineer,1,,200823,,4.1,Google,CO
Golden,17252,4.4,3.9,4.4,4.1,Software Test Engineer,1,qa engineer,4447,senior qa analyst,4.1,Google,CO
Golden,17253,4.4,3.9,4.4,4.1,Pre-Sales Consultant,1,,41750,,4.1,Google,CO
Golden,17254,4.4,3.9,4.4,4.1,Information Security Engineer,1,,29236,,4.1,Google,CO
Golden,17255,4.4,3.9,4.4,4.1,Digital Producer,1,producer,54252,associate digital producer,4.1,Google,CO
Golden,17256,4.4,3.9,4.4,4.1,Demand Management Associate,1,,319736,,4.1,Google,CO
Gustine,17257,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Gustine,17258,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Greenwood,17259,4.4,3.9,4.4,4.1,Social Service Worker,1,,96827,,4.1,Google,MS
Draper,17260,4.4,3.9,4.4,4.1,SEO Analyst,3,,11471,,4.1,Google,UT
Draper,17261,4.4,3.9,4.4,4.1,Analytics Architect,2,,575443,,4.1,Google,UT
Draper,17262,4.4,3.9,4.4,4.1,Java Software Architect/Developer,1,,427480,,4.1,Google,UT
Draper,17263,4.4,3.9,4.4,4.1,Digital Sales Engineer,1,,402987,,4.1,Google,UT
Draper,17264,4.4,3.9,4.4,4.1,SEO Strategist,1,,69251,,4.1,Google,UT
Draper,17265,4.4,3.9,4.4,4.1,Human Resources Recruiter,1,administrative assistant,16327,staffing manager,4.1,Google,UT
Draper,17266,4.4,3.9,4.4,4.1,Customer Service Agent,1,sales associate,46056,administrative assistant,4.1,Google,UT
Draper,17267,4.4,3.9,4.4,4.1,Software Engineer,1,,4279,,4.1,Google,UT
Gorman,17268,4.4,3.9,4.4,4.1,Regional Tanker Driver,1,,1472044,,4.1,Google,TX
Gorman,17269,4.4,3.9,4.4,4.1,Otr Tanker Driver,1,,467291,,4.1,Google,TX
Broomfield,17270,4.4,3.9,4.4,4.1,Sales Representative,3,sales associate,44836,administrative assistant,4.1,Google,CO
Broomfield,17271,4.4,3.9,4.4,4.1,Software Engineer/Full Stack Developer,3,,965043,,4.1,Google,CO
Broomfield,17272,4.4,3.9,4.4,4.1,IT Support Engineer,3,senior it support engineer,10937,systems engineer,4.1,Google,CO
Broomfield,17273,4.4,3.9,4.4,4.1,Search Engine Marketing Specialist,3,,113555,,4.1,Google,CO
Broomfield,17274,4.4,3.9,4.4,4.1,Helpdesk Intern,3,,186844,,4.1,Google,CO
Broomfield,17275,4.4,3.9,4.4,4.1,DevOpps Engineer,2,,1070718,,4.1,Google,CO
Broomfield,17276,4.4,3.9,4.4,4.1,Infrastructure/Cloud Solution Architect,2,,1251501,,4.1,Google,CO
