company,city,nextJobOne,state,title,id,SLRating,numJobs,CaVRating,nextJobTwo,WLBRating,CORating,CaBRating,jobId
Oracle,Royal Oak,,MI,Full Time Java Developer,17669,2.9,1,3.2,,3.7,3.2,3.1,711068
Oracle,Royal Oak,,MI,Identity and Access Management Engineer,17670,2.9,1,3.2,,3.7,3.2,3.1,566423
Oracle,Royal Oak,general accountant,MI,Cost Accountant,17671,2.9,1,3.2,budget analyst,3.7,3.2,3.1,45662
Oracle,Royal Oak,,MI,Database Administrator/Architect,17672,2.9,1,3.2,,3.7,3.2,3.1,81084
Oracle,Royal Oak,,MI,Campus Coordinator,17673,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Acton,,MA,Software Engineer (Technical Writer 4-Product Development),17674,2.9,10,3.2,,3.7,3.2,3.1,600366
Oracle,Acton,,MA,Software Engineer,17675,2.9,8,3.2,,3.7,3.2,3.1,4279
Oracle,Acton,,MA,Software Development Architect,17676,2.9,7,3.2,,3.7,3.2,3.1,67192
Oracle,Acton,,MA,Oracle Support Analyst,17677,2.9,6,3.2,,3.7,3.2,3.1,568626
Oracle,Acton,,MA,IT Database Administrator,17678,2.9,6,3.2,,3.7,3.2,3.1,106938
Oracle,Acton,compensation consultant,MA,Compensation Analyst,17679,2.9,6,3.2,manager,3.7,3.2,3.1,51275
Oracle,Acton,,MA,Comp Systems Analyst (Systems Analyst 4-Support),17680,2.9,6,3.2,,3.7,3.2,3.1,600996
Oracle,Acton,,MA,Human Resources Operations and Technology Specialist,17681,2.9,5,3.2,,3.7,3.2,3.1,103049
Oracle,Acton,hris administrator,MA,HRIS Analyst,17682,2.9,5,3.2,hris specialist,3.7,3.2,3.1,16174
Oracle,Acton,etl informatica developer,MA,ETL Developer,17683,2.9,5,3.2,datastage developer,3.7,3.2,3.1,31667
Oracle,Acton,database developer,MA,Database Administrator,17684,2.9,5,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Acton,,MA,Big Data Developer,17685,2.9,4,3.2,,3.7,3.2,3.1,347695
Oracle,Acton,,MA,Data Warehouse Business Intelligence Developer,17686,2.9,4,3.2,,3.7,3.2,3.1,101208
Oracle,Acton,,MA,Cloud Security Architect,17687,2.9,4,3.2,,3.7,3.2,3.1,761019
Oracle,Acton,,MA,Software Engineer (User Exp Developer 3-Proddev),17688,2.9,4,3.2,,3.7,3.2,3.1,600371
Oracle,Acton,,MA,sales consulting snr manager,17689,2.9,4,3.2,,3.7,3.2,3.1,835031
Oracle,Acton,,MA,Cloud Architect,17690,2.9,3,3.2,,3.7,3.2,3.1,205887
Oracle,Acton,software engineer,MA,Systems Analyst,17691,2.9,3,3.2,consultant,3.7,3.2,3.1,26279
Oracle,Acton,,MA,Pl/SQL Programmer Analyst,17692,2.9,3,3.2,,3.7,3.2,3.1,110706
Oracle,Acton,,MA,Oracle Database Administrator/Data Modeler,17693,2.9,3,3.2,,3.7,3.2,3.1,180623
Oracle,Pocatello,electromechanical technician,ID,Equipment Maintenance Technician,17694,2.9,2,3.2,field service technician,3.7,3.2,3.1,31593
Oracle,Niskayuna,senior software engineer,NY,Oracle Developer,17695,2.9,12,3.2,,3.7,3.2,3.1,46548
Oracle,Niskayuna,software engineer,NY,Oracle Database Administrator,17696,2.9,7,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Niskayuna,,NY,.NET Web Developer,17697,2.9,6,3.2,,3.7,3.2,3.1,8562
Oracle,Niskayuna,,NY,PL/SQL Developer,17698,2.9,6,3.2,,3.7,3.2,3.1,125486
Oracle,Niskayuna,,NY,Comp Sys Analyst (Business Analyst Programmer),17699,2.9,4,3.2,,3.7,3.2,3.1,402099
Oracle,Niskayuna,,NY,Oracle Java Developer,17700,2.9,4,3.2,,3.7,3.2,3.1,91725
Oracle,Niskayuna,oracle database administrator,NY,oracle dba,17701,2.9,2,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Niskayuna,senior programmer,NY,QA Automation Engineer,17702,2.9,2,3.2,senior quality assurance engineer,3.7,3.2,3.1,55658
Oracle,Niskayuna,it specialist,NY,Devops Engineer,17703,2.9,2,3.2,software developer,3.7,3.2,3.1,244632
Oracle,Niskayuna,,NY,Oracle Administrator,17704,2.9,2,3.2,,3.7,3.2,3.1,7845
Oracle,Niskayuna,project manager,NY,Technical Architect,17705,2.9,2,3.2,manager,3.7,3.2,3.1,20428
Oracle,Niskayuna,,NY,Big Data Developer,17706,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Niskayuna,,NY,Cloud Architect,17707,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Niskayuna,,NY,Peoplesoft Applications Developer,17708,2.9,1,3.2,,3.7,3.2,3.1,91832
Oracle,Niskayuna,,NY,OBIEE Report Developer,17709,2.9,1,3.2,,3.7,3.2,3.1,429022
Oracle,Niskayuna,,NY,Oracle Applications Database Administrator,17710,2.9,1,3.2,,3.7,3.2,3.1,72955
Oracle,Niskayuna,,NY,Campus Coordinator,17711,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Niskayuna,software engineer,NY,Data Analyst,17712,2.9,1,3.2,consultant,3.7,3.2,3.1,46094
Oracle,Niskayuna,staff consultant developer,NY,Staff Consultant,17713,2.9,1,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Niskayuna,,NY,Cloud Network Engineer,17714,2.9,1,3.2,,3.7,3.2,3.1,1052368
Oracle,Niskayuna,,NY,.NET Developer,17715,2.9,1,3.2,,3.7,3.2,3.1,8558
Oracle,Niskayuna,,NY,.NET Programmer,17716,2.9,1,3.2,,3.7,3.2,3.1,8559
Oracle,Niskayuna,,NY,Siebel Technical Specialist,17717,2.9,1,3.2,,3.7,3.2,3.1,434159
Oracle,Niskayuna,,NY,Software Engineer (Systems Administrator 4-IT),17718,2.9,1,3.2,,3.7,3.2,3.1,599488
Oracle,Niskayuna,,NY,Digital Optimization Analyst,17719,2.9,1,3.2,,3.7,3.2,3.1,510261
Oracle,Niskayuna,,NY,Soa Applications Architect,17720,2.9,1,3.2,,3.7,3.2,3.1,411909
Oracle,Niskayuna,,NY,Middleware Weblogic Administrator,17721,2.9,1,3.2,,3.7,3.2,3.1,586002
Oracle,Malta,senior software engineer,NY,Oracle Developer,17722,2.9,12,3.2,,3.7,3.2,3.1,46548
Oracle,Malta,software engineer,NY,Oracle Database Administrator,17723,2.9,7,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Malta,,NY,.NET Web Developer,17724,2.9,6,3.2,,3.7,3.2,3.1,8562
Oracle,Malta,,NY,PL/SQL Developer,17725,2.9,6,3.2,,3.7,3.2,3.1,125486
Oracle,Malta,,NY,Comp Sys Analyst (Business Analyst Programmer),17726,2.9,4,3.2,,3.7,3.2,3.1,402099
Oracle,Malta,,NY,Oracle Java Developer,17727,2.9,4,3.2,,3.7,3.2,3.1,91725
Oracle,Malta,oracle database administrator,NY,oracle dba,17728,2.9,2,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Malta,senior programmer,NY,QA Automation Engineer,17729,2.9,2,3.2,senior quality assurance engineer,3.7,3.2,3.1,55658
Oracle,Malta,it specialist,NY,Devops Engineer,17730,2.9,2,3.2,software developer,3.7,3.2,3.1,244632
Oracle,Malta,,NY,Oracle Administrator,17731,2.9,2,3.2,,3.7,3.2,3.1,7845
Oracle,Malta,project manager,NY,Technical Architect,17732,2.9,2,3.2,manager,3.7,3.2,3.1,20428
Oracle,Malta,,NY,Big Data Developer,17733,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Malta,,NY,Cloud Architect,17734,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Malta,,NY,Peoplesoft Applications Developer,17735,2.9,1,3.2,,3.7,3.2,3.1,91832
Oracle,Malta,,NY,OBIEE Report Developer,17736,2.9,1,3.2,,3.7,3.2,3.1,429022
Oracle,Malta,,NY,Oracle Applications Database Administrator,17737,2.9,1,3.2,,3.7,3.2,3.1,72955
Oracle,Malta,,NY,Campus Coordinator,17738,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Malta,software engineer,NY,Data Analyst,17739,2.9,1,3.2,consultant,3.7,3.2,3.1,46094
Oracle,Malta,staff consultant developer,NY,Staff Consultant,17740,2.9,1,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Malta,,NY,Cloud Network Engineer,17741,2.9,1,3.2,,3.7,3.2,3.1,1052368
Oracle,Malta,,NY,.NET Developer,17742,2.9,1,3.2,,3.7,3.2,3.1,8558
Oracle,Malta,,NY,.NET Programmer,17743,2.9,1,3.2,,3.7,3.2,3.1,8559
Oracle,Malta,,NY,Siebel Technical Specialist,17744,2.9,1,3.2,,3.7,3.2,3.1,434159
Oracle,Malta,,NY,Software Engineer (Systems Administrator 4-IT),17745,2.9,1,3.2,,3.7,3.2,3.1,599488
Oracle,Malta,,NY,Digital Optimization Analyst,17746,2.9,1,3.2,,3.7,3.2,3.1,510261
Oracle,Malta,,NY,Soa Applications Architect,17747,2.9,1,3.2,,3.7,3.2,3.1,411909
Oracle,Malta,,NY,Middleware Weblogic Administrator,17748,2.9,1,3.2,,3.7,3.2,3.1,586002
Oracle,Belton,oracle database administrator,MO,oracle dba,17749,2.9,6,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Belton,,MO,ETL Software Architect,17750,2.9,4,3.2,,3.7,3.2,3.1,236772
Oracle,Belton,manager,MO,IT Systems Analyst,17751,2.9,4,3.2,,3.7,3.2,3.1,10961
Oracle,Belton,business analyst,MO,Sales Support Representative,17752,2.9,3,3.2,team leader,3.7,3.2,3.1,28282
Oracle,Belton,senior systems analyst,MO,Applications Developer,17753,2.9,3,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Belton,accounts payable coordinator,MO,Accounts Payable Specialist,17754,2.9,2,3.2,accounts payable analyst,3.7,3.2,3.1,15357
Oracle,Belton,sales associate,MO,Purchasing Specialist,17755,2.9,2,3.2,administrative assistant,3.7,3.2,3.1,55437
Oracle,Belton,business systems analyst,MO,Business Analyst,17756,2.9,2,3.2,software engineer,3.7,3.2,3.1,62731
Oracle,Belton,,MO,Big Data Developer,17757,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Belton,team lead,MO,Developer,17758,2.9,1,3.2,software developer,3.7,3.2,3.1,54988
Oracle,Belton,,MO,Nms Software Developer,17759,2.9,1,3.2,,3.7,3.2,3.1,407705
Oracle,Belton,,MO,Cloud Architect,17760,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Belton,,MO,Web/Applications Developer--3,17761,2.9,1,3.2,,3.7,3.2,3.1,104637
Oracle,Belton,,MO,Campus Coordinator,17762,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Belton,staff consultant developer,MO,Staff Consultant,17763,2.9,1,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Belton,,MO,Cloud Network Engineer,17764,2.9,1,3.2,,3.7,3.2,3.1,1052368
Oracle,Belton,director,MO,Enterprise Architect,17765,2.9,1,3.2,,3.7,3.2,3.1,49344
Oracle,Belton,,MO,Software Engineer (Systems Administrator 4-IT),17766,2.9,1,3.2,,3.7,3.2,3.1,599488
Oracle,Belton,,MO,Digital Optimization Analyst,17767,2.9,1,3.2,,3.7,3.2,3.1,510261
Oracle,Belton,,MO,Hadoop Developer,17768,2.9,1,3.2,,3.7,3.2,3.1,451288
Oracle,Belton,,MO,Technology Architect US,17769,2.9,1,3.2,,3.7,3.2,3.1,599776
Oracle,Bloomfield Hills,senior developer,MI,Java Developer,17770,2.9,13,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Bloomfield Hills,software engineer,MI,Oracle Database Administrator,17771,2.9,8,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Bloomfield Hills,,MI,Billing Operations Analyst,17772,2.9,7,3.2,,3.7,3.2,3.1,358185
Oracle,Bloomfield Hills,,MI,Oracle Database Engineer,17773,2.9,5,3.2,,3.7,3.2,3.1,407944
Oracle,Bloomfield Hills,,MI,Webfocus Developer,17774,2.9,5,3.2,,3.7,3.2,3.1,573757
Oracle,Bloomfield Hills,bookkeeper,MI,Payroll Analyst,17775,2.9,5,3.2,payroll assistant,3.7,3.2,3.1,47021
Oracle,Bloomfield Hills,enterprise data architect,MI,Data Architect,17776,2.9,4,3.2,,3.7,3.2,3.1,46112
Oracle,Bloomfield Hills,database developer,MI,Database Administrator,17777,2.9,4,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Bloomfield Hills,,MI,Oracle Applications Developer,17778,2.9,4,3.2,,3.7,3.2,3.1,7850
Oracle,Bloomfield Hills,business systems analyst,MI,Business Analyst,17779,2.9,4,3.2,software engineer,3.7,3.2,3.1,62731
Oracle,Bloomfield Hills,senior programmer,MI,Programmer Analyst,17780,2.9,3,3.2,project manager,3.7,3.2,3.1,37136
Oracle,Bloomfield Hills,,MI,PL/SQL Developer,17781,2.9,3,3.2,,3.7,3.2,3.1,125486
Oracle,Bloomfield Hills,,MI,Oracle Reports Developer,17782,2.9,3,3.2,,3.7,3.2,3.1,91731
Oracle,Bloomfield Hills,,MI,IT Representative,17783,2.9,2,3.2,,3.7,3.2,3.1,30376
Oracle,Bloomfield Hills,oracle database administrator,MI,oracle dba,17784,2.9,2,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Bloomfield Hills,,MI,Full Stack Developer,17785,2.9,2,3.2,,3.7,3.2,3.1,399113
Oracle,Bloomfield Hills,senior software engineer,MI,Oracle Developer,17786,2.9,2,3.2,,3.7,3.2,3.1,46548
Oracle,Bloomfield Hills,team lead,MI,Developer,17787,2.9,1,3.2,software developer,3.7,3.2,3.1,54988
Oracle,Bloomfield Hills,,MI,Cloud Architect,17788,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Bloomfield Hills,,MI,Pre-Sales Technical Consultant,17789,2.9,1,3.2,,3.7,3.2,3.1,122433
Oracle,Bloomfield Hills,network engineer,MI,IT Consultant,17790,2.9,1,3.2,systems engineer,3.7,3.2,3.1,29858
Oracle,Bloomfield Hills,,MI,SQL Database Administrator,17791,2.9,1,3.2,,3.7,3.2,3.1,5225
Oracle,Bloomfield Hills,,MI,Sofware development engineer,17792,2.9,1,3.2,,3.7,3.2,3.1,2993254
Oracle,Bloomfield Hills,,MI,SQL Database Analyst,17793,2.9,1,3.2,,3.7,3.2,3.1,412489
Oracle,Bloomfield Hills,,MI,Java Backend Developer,17794,2.9,1,3.2,,3.7,3.2,3.1,335294
Oracle,Bloomfield Hills,,MI,CRM/ERP Developer,17795,2.9,1,3.2,,3.7,3.2,3.1,235662
Oracle,Bloomfield Hills,,MI,Full Time Java Developer,17796,2.9,1,3.2,,3.7,3.2,3.1,711068
Oracle,Bloomfield Hills,,MI,Identity and Access Management Engineer,17797,2.9,1,3.2,,3.7,3.2,3.1,566423
Oracle,Bloomfield Hills,general accountant,MI,Cost Accountant,17798,2.9,1,3.2,budget analyst,3.7,3.2,3.1,45662
Oracle,Bloomfield Hills,,MI,Database Administrator/Architect,17799,2.9,1,3.2,,3.7,3.2,3.1,81084
Oracle,Bloomfield Hills,,MI,Campus Coordinator,17800,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Slidell,,LA,Warehouse Worker I,17801,2.9,3,3.2,,3.7,3.2,3.1,548774
Oracle,Slidell,,LA,Production Support Coordinator,17802,2.9,2,3.2,,3.7,3.2,3.1,230303
Oracle,Slidell,,LA,Java and Adf Developer,17803,2.9,1,3.2,,3.7,3.2,3.1,567009
Oracle,Slidell,,LA,Oracle Forms and Reports Developer,17804,2.9,1,3.2,,3.7,3.2,3.1,46553
Oracle,Slidell,,LA,Accountant/Business Consultant,17805,2.9,1,3.2,,3.7,3.2,3.1,74917
Oracle,Slidell,,LA,Software Engineer,17806,2.9,1,3.2,,3.7,3.2,3.1,4279
Oracle,Slidell,,LA,Mobile Solutions Architect,17807,2.9,1,3.2,,3.7,3.2,3.1,180273
Oracle,Slidell,software engineer,LA,Technical Marketing Engineer,17808,2.9,1,3.2,consultant,3.7,3.2,3.1,58227
Oracle,Oldsmar,business systems analyst,FL,Business Analyst,17809,2.9,8,3.2,software engineer,3.7,3.2,3.1,62731
Oracle,Oldsmar,senior developer,FL,Java Developer,17810,2.9,6,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Oldsmar,,FL,Java Middleware Developer,17811,2.9,5,3.2,,3.7,3.2,3.1,406016
Oracle,Oldsmar,marketing manager,FL,Junior Financial Analyst,17812,2.9,5,3.2,,3.7,3.2,3.1,24706
Oracle,Oldsmar,senior computer operator,FL,Applications Support Analyst,17813,2.9,5,3.2,security administrator,3.7,3.2,3.1,65451
Oracle,Oldsmar,enterprise data architect,FL,Data Architect,17814,2.9,4,3.2,,3.7,3.2,3.1,46112
Oracle,Oldsmar,it project manager,FL,Database Architect,17815,2.9,4,3.2,senior database administrator,3.7,3.2,3.1,61029
Oracle,Oldsmar,database developer,FL,Database Administrator,17816,2.9,4,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Oldsmar,software engineer,FL,Oracle Database Administrator,17817,2.9,4,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Oldsmar,project manager,FL,Electrical Engineer,17818,2.9,4,3.2,senior electrical engineer,3.7,3.2,3.1,36648
Oracle,Oldsmar,,FL,Member Technical Staff,17819,2.9,4,3.2,,3.7,3.2,3.1,58151
Oracle,Oldsmar,oracle database administrator,FL,oracle dba,17820,2.9,3,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Oldsmar,,FL,Global Applications Developer,17821,2.9,3,3.2,,3.7,3.2,3.1,565977
Oracle,Oldsmar,project manager,FL,Operations Support,17822,2.9,3,3.2,manager,3.7,3.2,3.1,46974
Oracle,Oldsmar,,FL,Technical Customer Service Representative,17823,2.9,3,3.2,,3.7,3.2,3.1,99639
Oracle,Oldsmar,,FL,Hyperion Administrator,17824,2.9,3,3.2,,3.7,3.2,3.1,68549
Oracle,Oldsmar,qa engineer,FL,Powerbuilder Developer,17825,2.9,3,3.2,,3.7,3.2,3.1,108245
Oracle,Oldsmar,,FL,ATG Developer,17826,2.9,2,3.2,,3.7,3.2,3.1,234581
Oracle,Oldsmar,,FL,Java Backend Developer,17827,2.9,2,3.2,,3.7,3.2,3.1,335294
Oracle,Oldsmar,,FL,Cloud Infrastructure Architect,17828,2.9,2,3.2,,3.7,3.2,3.1,578629
Oracle,Oldsmar,,FL,Solution Sales Representative,17829,2.9,2,3.2,,3.7,3.2,3.1,249450
Oracle,Oldsmar,,FL,Software Systems Architect,17830,2.9,2,3.2,,3.7,3.2,3.1,98348
Oracle,Oldsmar,,FL,Techno-Functional Business Analyst,17831,2.9,2,3.2,,3.7,3.2,3.1,1169379
Oracle,Oldsmar,senior software engineer,FL,Systems Engineer,17832,2.9,2,3.2,,3.7,3.2,3.1,26561
Oracle,Oldsmar,internship,FL,Data Entry,17833,2.9,2,3.2,cashier,3.7,3.2,3.1,46162
Oracle,Oldsmar,,FL,Odi Developer,17834,2.9,2,3.2,,3.7,3.2,3.1,407781
Oracle,Oldsmar,,FL,Oracle BI Consultant,17835,2.9,2,3.2,,3.7,3.2,3.1,259088
Oracle,Oldsmar,,FL,Software Engineer,17836,2.9,2,3.2,,3.7,3.2,3.1,4279
Oracle,Oldsmar,,FL,Healthcare Data Analyst,17837,2.9,2,3.2,,3.7,3.2,3.1,22118
Oracle,Oldsmar,,FL,"Sales, Marketing and Business Development Associate",17838,2.9,2,3.2,,3.7,3.2,3.1,269321
Oracle,Oldsmar,,FL,Applications Support Analyst I,17839,2.9,2,3.2,,3.7,3.2,3.1,67641
Oracle,Speedway,,IN,Field Service Coordinator,17840,2.9,15,3.2,,3.7,3.2,3.1,43274
Oracle,Speedway,oracle database administrator,IN,oracle dba,17841,2.9,6,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Speedway,,IN,Oracle Business Analyst,17842,2.9,4,3.2,,3.7,3.2,3.1,107363
Oracle,Speedway,php,IN,PHP Developer,17843,2.9,3,3.2,php developer							date,3.7,3.2,3.1,1768
Oracle,Speedway,,IN,Oracle EBS Business Analyst,17844,2.9,3,3.2,,3.7,3.2,3.1,586655
Oracle,Speedway,sales associate,IN,Customer Service Associate,17845,2.9,2,3.2,administrative assistant,3.7,3.2,3.1,46074
Oracle,Speedway,software engineer,IN,SAP Basis Administrator,17846,2.9,2,3.2,consultant,3.7,3.2,3.1,44093
Oracle,Speedway,,IN,MSBI Developer,17847,2.9,2,3.2,,3.7,3.2,3.1,519792
Oracle,Speedway,software engineer,IN,Oracle Database Administrator,17848,2.9,2,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Speedway,,IN,Big Data Developer,17849,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Speedway,,IN,Cloud Architect,17850,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Speedway,,IN,Oracle BI Consultant,17851,2.9,1,3.2,,3.7,3.2,3.1,259088
Oracle,Speedway,,IN,Oracle Financial Applications Developer-lead,17852,2.9,1,3.2,,3.7,3.2,3.1,107665
Oracle,Speedway,senior consultant,IN,Technical Consultant,17853,2.9,1,3.2,senior software engineer,3.7,3.2,3.1,20457
Oracle,Speedway,,IN,SAP Database Administrator,17854,2.9,1,3.2,,3.7,3.2,3.1,93995
Oracle,Speedway,general accountant,IN,Cost Accountant,17855,2.9,1,3.2,budget analyst,3.7,3.2,3.1,45662
Oracle,Speedway,unix administrator,IN,Storage Engineer,17856,2.9,1,3.2,storage enterprise consultant,3.7,3.2,3.1,25617
Oracle,Speedway,,IN,Brand Journalist,17857,2.9,1,3.2,,3.7,3.2,3.1,704691
Oracle,Speedway,cashier,IN,Loader,17858,2.9,1,3.2,cook,3.7,3.2,3.1,63145
Oracle,Speedway,,IN,Peoplesoft Database Administrator,17859,2.9,1,3.2,,3.7,3.2,3.1,110221
Oracle,Speedway,,IN,.NET Software Engineer,17860,2.9,1,3.2,,3.7,3.2,3.1,8561
Oracle,Oak Park,senior developer,MI,Java Developer,17861,2.9,13,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Oak Park,software engineer,MI,Oracle Database Administrator,17862,2.9,8,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Oak Park,,MI,Billing Operations Analyst,17863,2.9,7,3.2,,3.7,3.2,3.1,358185
Oracle,Oak Park,,MI,Oracle Database Engineer,17864,2.9,5,3.2,,3.7,3.2,3.1,407944
Oracle,Oak Park,,MI,Webfocus Developer,17865,2.9,5,3.2,,3.7,3.2,3.1,573757
Oracle,Oak Park,bookkeeper,MI,Payroll Analyst,17866,2.9,5,3.2,payroll assistant,3.7,3.2,3.1,47021
Oracle,Oak Park,enterprise data architect,MI,Data Architect,17867,2.9,4,3.2,,3.7,3.2,3.1,46112
Oracle,Oak Park,database developer,MI,Database Administrator,17868,2.9,4,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Oak Park,,MI,Oracle Applications Developer,17869,2.9,4,3.2,,3.7,3.2,3.1,7850
Oracle,Oak Park,business systems analyst,MI,Business Analyst,17870,2.9,4,3.2,software engineer,3.7,3.2,3.1,62731
Oracle,Oak Park,senior programmer,MI,Programmer Analyst,17871,2.9,3,3.2,project manager,3.7,3.2,3.1,37136
Oracle,Oak Park,,MI,PL/SQL Developer,17872,2.9,3,3.2,,3.7,3.2,3.1,125486
Oracle,Oak Park,,MI,Oracle Reports Developer,17873,2.9,3,3.2,,3.7,3.2,3.1,91731
Oracle,Oak Park,,MI,IT Representative,17874,2.9,2,3.2,,3.7,3.2,3.1,30376
Oracle,Oak Park,oracle database administrator,MI,oracle dba,17875,2.9,2,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Oak Park,,MI,Full Stack Developer,17876,2.9,2,3.2,,3.7,3.2,3.1,399113
Oracle,Oak Park,senior software engineer,MI,Oracle Developer,17877,2.9,2,3.2,,3.7,3.2,3.1,46548
Oracle,Oak Park,team lead,MI,Developer,17878,2.9,1,3.2,software developer,3.7,3.2,3.1,54988
Oracle,Oak Park,,MI,Pre-Sales Technical Consultant,17879,2.9,1,3.2,,3.7,3.2,3.1,122433
Oracle,Oak Park,,MI,Cloud Architect,17880,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Oak Park,network engineer,MI,IT Consultant,17881,2.9,1,3.2,systems engineer,3.7,3.2,3.1,29858
Oracle,Oak Park,,MI,SQL Database Administrator,17882,2.9,1,3.2,,3.7,3.2,3.1,5225
Oracle,Oak Park,,MI,Sofware development engineer,17883,2.9,1,3.2,,3.7,3.2,3.1,2993254
Oracle,Oak Park,,MI,SQL Database Analyst,17884,2.9,1,3.2,,3.7,3.2,3.1,412489
Oracle,Oak Park,,MI,Java Backend Developer,17885,2.9,1,3.2,,3.7,3.2,3.1,335294
Oracle,Oak Park,,MI,CRM/ERP Developer,17886,2.9,1,3.2,,3.7,3.2,3.1,235662
Oracle,Oak Park,,MI,Full Time Java Developer,17887,2.9,1,3.2,,3.7,3.2,3.1,711068
Oracle,Oak Park,general accountant,MI,Cost Accountant,17888,2.9,1,3.2,budget analyst,3.7,3.2,3.1,45662
Oracle,Oak Park,,MI,Identity and Access Management Engineer,17889,2.9,1,3.2,,3.7,3.2,3.1,566423
Oracle,Oak Park,,MI,Database Administrator/Architect,17890,2.9,1,3.2,,3.7,3.2,3.1,81084
Oracle,Oak Park,,MI,Campus Coordinator,17891,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Oak Park,,MI,COBOL Programmer,17892,2.9,1,3.2,,3.7,3.2,3.1,51496
Oracle,North County,senior developer,MO,Java Developer,17893,2.9,12,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,North County,senior application developer,MO,Database Developer,17894,2.9,9,3.2,,3.7,3.2,3.1,61036
Oracle,North County,oracle database administrator,MO,oracle dba,17895,2.9,7,3.2,developer,3.7,3.2,3.1,1044207
Oracle,North County,senior systems analyst,MO,Applications Developer,17896,2.9,7,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,North County,,MO,.NET Developer,17897,2.9,5,3.2,,3.7,3.2,3.1,8558
Oracle,North County,senior software developer,MO,Microstrategy Developer,17898,2.9,5,3.2,microstrategy architect,3.7,3.2,3.1,90905
Oracle,North County,software engineer,MO,Oracle Database Administrator,17899,2.9,4,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,North County,,MO,PL/SQL Database Developer,17900,2.9,4,3.2,,3.7,3.2,3.1,313095
Oracle,North County,,MO,Core Java Developer,17901,2.9,4,3.2,,3.7,3.2,3.1,235588
Oracle,North County,executive assistant,MO,Sourcing Specialist,17902,2.9,4,3.2,human resources generalist,3.7,3.2,3.1,31167
Oracle,North County,,MO,Federal Java Developer,17903,2.9,3,3.2,,3.7,3.2,3.1,330907
Oracle,North County,team leader,MO,Data Analyst Intern,17904,2.9,3,3.2,project engineer,3.7,3.2,3.1,201839
Oracle,North County,network engineer,MO,IT Supervisor,17905,2.9,3,3.2,systems programmer,3.7,3.2,3.1,10606
Oracle,North County,,MO,Oracle Global Database Administrator/Unix Administ,17906,2.9,3,3.2,,3.7,3.2,3.1,90143
Oracle,North County,bookkeeper,MO,Payroll Supervisor,17907,2.9,3,3.2,assistant manager,3.7,3.2,3.1,47043
Oracle,North County,,MO,Client Server Network Architect,17908,2.9,2,3.2,,3.7,3.2,3.1,629532
Oracle,North County,,MO,Procurement Support,17909,2.9,2,3.2,,3.7,3.2,3.1,507349
Oracle,North County,,MO,Oracle Applications Database Administrator,17910,2.9,2,3.2,,3.7,3.2,3.1,72955
